ad_id,add_to_cart,adset_id,campaign_id,channel,clicks,comments,creative_id,date,engagements,impressions,installs,likes,link_clicks,placement_id,post_click_conversions,post_view_conversions,posts,purchase,registrations,revenue,shares,spend,total_conversions,video_views
,,,42,Twitter,29,0,,04.02.2023,29,6344,,0,12,,,,,,,,,19,,0
,,,45,Twitter,25,0,,29.01.2023,26,8115,,0,10,,,,,,,,,20,,0
,,,13,Twitter,38,0,,20.01.2023,40,9117,,3,10,,,,,,,,,29,,0
,,,6,Twitter,200,0,,16.01.2023,200,66800,,6,127,,,,,,,,,120,,0
,,,20,Twitter,110,0,,02.01.2023,113,38501,,1,95,,,,,,,,,52,,0
,,,8,Twitter,131,0,,30.01.2023,133,42051,,3,90,,,,,,,,,53,,0
,,,23,Twitter,78,0,,05.01.2023,78,26390,,1,51,,,,,,,,,48,,0
,,,41,Twitter,25,0,,30.01.2023,36,1424,,1,12,,,,,,,,,4,,320
,,,7,Twitter,55,0,,03.02.2023,88,2954,,0,36,,,,,,,,,10,,819
,,,8,Twitter,108,0,,30.01.2023,109,27639,,5,55,,,,,,,,,62,,0
,,,1,Twitter,86,0,,24.01.2023,86,35786,,0,68,,,,,,,,,53,,0
,,,7,Twitter,61,0,,30.01.2023,91,4762,,3,32,,,,,,,,,17,,1262
,,,15,Twitter,122,0,,18.01.2023,176,6657,,3,57,,,,,,,,,25,,1750
,,,19,Twitter,98,0,,11.01.2023,143,6215,,3,48,,,,,,,,,24,,1595
,,,15,Twitter,224,0,,14.01.2023,225,67592,,1,159,,,,,,,,,120,,0
,,,7,Twitter,22,0,,27.01.2023,36,1092,,0,14,,,,,,,,,4,,237
,,,38,Twitter,16,0,,04.02.2023,16,6477,,0,10,,,,,,,,,18,,0
,,,49,Twitter,22,0,,03.02.2023,22,9364,,0,12,,,,,,,,,30,,0
,,,34,Twitter,84,0,,22.01.2023,84,28651,,4,43,,,,,,,,,76,,0
,,,7,Twitter,277,0,,20.01.2023,277,103813,,6,214,,,,,,,,,162,,0
,,,30,Twitter,92,0,,19.01.2023,92,37989,,3,69,,,,,,,,,53,,0
,,,5,Twitter,22,0,,18.01.2023,23,4559,,0,16,,,,,,,,,7,,0
,,,32,Twitter,250,0,,16.01.2023,251,102687,,9,192,,,,,,,,,150,,0
,,,2,Twitter,351,0,,05.01.2023,351,107060,,6,280,,,,,,,,,143,,0
,,,8,Twitter,26,0,,28.01.2023,26,5669,,0,13,,,,,,,,,17,,0
,,,35,Twitter,95,0,,27.01.2023,95,26521,,5,53,,,,,,,,,66,,0
,,,42,Twitter,155,0,,27.01.2023,155,39552,,3,120,,,,,,,,,54,,0
,,,23,Twitter,268,0,,23.01.2023,268,108393,,3,202,,,,,,,,,160,,0
,,,11,Twitter,18,0,,11.01.2023,18,4832,,0,16,,,,,,,,,7,,0
,,,17,Twitter,87,0,,06.01.2023,87,27884,,0,66,,,,,,,,,49,,0
,,,11,Twitter,34,0,,01.02.2023,52,2501,,0,18,,,,,,,,,8,,649
,,,42,Twitter,35,0,,02.02.2023,49,3048,,0,17,,,,,,,,,11,,738
,,,44,Twitter,92,0,,21.01.2023,95,24760,,1,29,,,,,,,,,75,,0
,,,30,Twitter,27,0,,14.01.2023,27,7553,,1,22,,,,,,,,,11,,0
,,,16,Twitter,36,0,,02.01.2023,36,9859,,0,25,,,,,,,,,17,,0
,,,42,Twitter,142,0,,27.01.2023,142,39723,,3,99,,,,,,,,,53,,0
,,,42,Twitter,244,0,,24.01.2023,246,101248,,5,192,,,,,,,,,160,,0
,,,46,Twitter,282,0,,19.01.2023,282,110985,,3,233,,,,,,,,,161,,0
,,,7,Twitter,87,0,,17.01.2023,87,37492,,1,69,,,,,,,,,50,,0
,,,22,Twitter,72,0,,16.01.2023,114,6855,,1,40,,,,,,,,,24,,1862
,,,25,Twitter,207,0,,02.01.2023,348,9087,,3,148,,,,,,,,,26,,3088
,,,2,Twitter,21,0,,03.02.2023,21,7219,,0,12,,,,,,,,,20,,0
,,,4,Twitter,27,0,,31.01.2023,27,10091,,0,13,,,,,,,,,28,,0
,,,11,Twitter,98,0,,25.01.2023,100,30482,,0,46,,,,,,,,,98,,0
,,,42,Twitter,116,0,,22.01.2023,116,42426,,0,83,,,,,,,,,54,,0
,,,38,Twitter,21,0,,28.01.2023,31,803,,0,12,,,,,,,,,2,,199
,,,24,Twitter,86,0,,22.01.2023,127,5908,,1,51,,,,,,,,,23,,1439
,,,48,Twitter,179,0,,03.01.2023,298,8663,,0,126,,,,,,,,,26,,2838
,,,32,Twitter,88,0,,06.02.2023,88,26698,,4,53,,,,,,,,,61,,0
,,,2,Twitter,150,0,,27.01.2023,155,36247,,8,78,,,,,,,,,103,,0
,,,11,Twitter,170,0,,14.01.2023,172,46500,,5,116,,,,,,,,,80,,0
,,,30,Twitter,29,0,,03.01.2023,29,9226,,0,23,,,,,,,,,16,,0
,,,26,Twitter,135,0,,02.02.2023,136,33619,,8,72,,,,,,,,,97,,0
,,,39,Twitter,151,0,,15.01.2023,152,46922,,1,100,,,,,,,,,80,,0
,,,50,Twitter,252,0,,11.01.2023,252,70888,,1,192,,,,,,,,,120,,0
,,,30,Twitter,107,0,,08.01.2023,108,27850,,4,83,,,,,,,,,44,,0
,,,35,Twitter,112,0,,06.02.2023,166,5273,,1,58,,,,,,,,,18,,1496
,,,8,Twitter,30,0,,30.01.2023,48,1232,,0,20,,,,,,,,,4,,318
,,,9,Twitter,117,0,,01.02.2023,120,35455,,5,66,,,,,,,,,97,,0
,,,19,Twitter,252,0,,05.01.2023,252,84477,,4,196,,,,,,,,,123,,0
,,,32,Twitter,370,1,,31.01.2023,377,128439,,4,299,,,,,,,,,160,,0
,,,35,Twitter,35,0,,05.02.2023,35,10850,,1,23,,,,,,,,,31,,0
,,,8,Twitter,276,0,,04.01.2023,276,80918,,3,212,,,,,,,,,121,,0
,,,34,Twitter,176,0,,28.01.2023,176,42290,,4,140,,,,,,,,,54,,0
,,,8,Twitter,148,1,,13.01.2023,151,45900,,1,114,,,,,,,,,80,,0
,,,5,Twitter,42,0,,10.01.2023,42,7023,,0,36,,,,,,,,,11,,0
,,,28,Twitter,69,0,,06.01.2023,69,26848,,0,56,,,,,,,,,47,,0
,,,29,Twitter,161,0,,03.02.2023,162,34662,,5,92,,,,,,,,,99,,0
,,,45,Twitter,27,0,,02.01.2023,27,9676,,0,16,,,,,,,,,17,,0
,,,50,Twitter,18,0,,02.01.2023,18,5144,,0,10,,,,,,,,,8,,0
,,,19,Twitter,88,0,,24.01.2023,88,36020,,0,69,,,,,,,,,53,,0
,,,40,Twitter,36,0,,04.02.2023,48,2518,,1,14,,,,,,,,,8,,629
,,,42,Twitter,21,0,,30.01.2023,21,6764,,0,12,,,,,,,,,18,,0
,,,33,Twitter,157,0,,11.01.2023,160,50252,,1,131,,,,,,,,,80,,0
,,,27,Twitter,98,0,,08.01.2023,98,27477,,1,66,,,,,,,,,44,,0
,,,9,Twitter,42,0,,02.02.2023,60,3203,,1,18,,,,,,,,,10,,728
,,,30,Twitter,39,0,,31.01.2023,60,1871,,0,22,,,,,,,,,6,,436
,,,38,Twitter,96,0,,05.02.2023,151,4956,,3,56,,,,,,,,,15,,1546
,,,3,Twitter,92,0,,15.01.2023,144,6454,,3,53,,,,,,,,,24,,1914
,,,4,Twitter,66,0,,06.01.2023,108,6354,,0,51,,,,,,,,,24,,1290
,,,22,Twitter,27,0,,06.02.2023,27,9756,,0,21,,,,,,,,,28,,0
,,,26,Twitter,44,0,,04.02.2023,44,10016,,1,20,,,,,,,,,31,,0
,,,50,Twitter,100,0,,02.02.2023,101,23966,,8,56,,,,,,,,,60,,0
,,,25,Twitter,22,0,,25.01.2023,22,5625,,0,12,,,,,,,,,20,,0
,,,27,Twitter,240,0,,10.01.2023,240,73993,,3,198,,,,,,,,,123,,0
,,,36,Twitter,77,0,,19.01.2023,118,5622,,3,44,,,,,,,,,22,,1433
,,,23,Twitter,143,0,,31.01.2023,143,42568,,3,112,,,,,,,,,53,,0
,,,27,Twitter,120,0,,26.01.2023,122,34683,,1,78,,,,,,,,,54,,0
,,,8,Twitter,281,0,,14.01.2023,281,101752,,3,229,,,,,,,,,151,,0
,,,49,Twitter,147,0,,05.02.2023,151,39221,,4,77,,,,,,,,,100,,0
,,,14,Twitter,95,0,,03.02.2023,98,24795,,5,58,,,,,,,,,61,,0
,,,3,Twitter,20,0,,31.01.2023,20,8272,,0,14,,,,,,,,,20,,0
,,,47,Twitter,148,0,,16.01.2023,148,45969,,1,109,,,,,,,,,80,,0
,,,13,Twitter,312,0,,02.01.2023,315,89036,,6,231,,,,,,,,,123,,0
,,,10,Twitter,20,0,,02.01.2023,20,9142,,0,16,,,,,,,,,16,,0
,,,32,Twitter,96,0,,15.01.2023,98,38610,,1,79,,,,,,,,,51,,0
,,,24,Twitter,51,0,,31.01.2023,68,4666,,0,18,,,,,,,,,16,,1244
,,,46,Twitter,96,0,,15.01.2023,96,38284,,3,81,,,,,,,,,51,,0
,,,14,Twitter,82,0,,14.01.2023,82,35038,,0,66,,,,,,,,,51,,0
,,,49,Twitter,94,0,,13.01.2023,95,33151,,1,78,,,,,,,,,50,,0
,,,46,Twitter,84,0,,11.01.2023,84,34215,,3,64,,,,,,,,,51,,0
,,,39,Twitter,39,0,,09.01.2023,39,11833,,0,18,,,,,,,,,21,,0
,,,12,Twitter,94,0,,04.01.2023,96,26868,,3,58,,,,,,,,,47,,0
,,,24,Twitter,38,0,,21.01.2023,52,1972,,1,14,,,,,,,,,15,,667
,,,33,Twitter,91,0,,14.01.2023,139,6119,,3,49,,,,,,,,,24,,1699
,,,13,Twitter,377,0,,08.01.2023,378,109886,,6,316,,,,,,,,,141,,0
,,,13,Twitter,34,0,,25.01.2023,49,3550,,0,16,,,,,,,,,10,,826
,,,6,Twitter,91,0,,25.01.2023,91,32977,,0,73,,,,,,,,,54,,0
,,,14,Twitter,282,0,,11.01.2023,283,100864,,5,225,,,,,,,,,150,,0
,,,2,Twitter,34,0,,10.01.2023,34,13010,,1,25,,,,,,,,,20,,0
,,,30,Twitter,81,0,,07.01.2023,81,27131,,1,60,,,,,,,,,46,,0
,,,20,Twitter,92,0,,12.01.2023,138,6070,,0,49,,,,,,,,,24,,1557
,,,23,Twitter,151,3,,31.01.2023,157,40622,,8,77,,,,,,,,,103,,0
,,,46,Twitter,72,0,,23.01.2023,73,20132,,1,40,,,,,,,,,50,,0
,,,50,Twitter,172,0,,12.01.2023,172,46475,,0,140,,,,,,,,,81,,0
,,,8,Twitter,22,0,,01.01.2023,22,8602,,3,12,,,,,,,,,15,,0
,,,7,Twitter,84,0,,10.01.2023,86,31953,,1,68,,,,,,,,,49,,0
,,,13,Twitter,315,0,,04.01.2023,315,104848,,8,243,,,,,,,,,142,,0
,,,14,Twitter,27,0,,01.02.2023,36,3294,,0,10,,,,,,,,,12,,861
,,,11,Twitter,95,0,,08.01.2023,150,7341,,1,56,,,,,,,,,26,,1902
,,,43,Twitter,144,0,,18.01.2023,144,39001,,4,88,,,,,,,,,72,,0
,,,1,Twitter,308,0,,21.01.2023,308,111390,,5,257,,,,,,,,,161,,0
,,,3,Twitter,126,0,,11.01.2023,127,33938,,1,98,,,,,,,,,50,,0
,,,2,Twitter,40,0,,05.01.2023,40,13237,,0,29,,,,,,,,,19,,0
,,,34,Twitter,62,0,,28.01.2023,84,5309,,4,23,,,,,,,,,20,,1378
,,,31,Twitter,46,0,,27.01.2023,64,3949,,0,20,,,,,,,,,16,,1014
,,,32,Twitter,16,0,,28.01.2023,16,7411,,0,14,,,,,,,,,21,,0
,,,24,Twitter,21,0,,29.01.2023,21,7288,,0,12,,,,,,,,,18,,0
,,,46,Twitter,268,0,,18.01.2023,270,101720,,8,217,,,,,,,,,155,,0
,,,6,Twitter,29,0,,16.01.2023,29,7910,,1,21,,,,,,,,,12,,0
,,,27,Twitter,34,0,,04.01.2023,34,11991,,0,26,,,,,,,,,18,,0
,,,48,Twitter,159,0,,04.01.2023,273,8129,,3,118,,,,,,,,,26,,2256
,,,27,Twitter,16,0,,05.02.2023,16,6453,,0,10,,,,,,,,,16,,0
,,,47,Twitter,94,0,,04.02.2023,94,25558,,3,49,,,,,,,,,60,,0
,,,29,Twitter,150,0,,29.01.2023,151,37144,,8,64,,,,,,,,,96,,0
,,,44,Twitter,313,0,,22.01.2023,315,124571,,3,247,,,,,,,,,160,,0
,,,21,Twitter,30,0,,25.01.2023,40,2054,,0,12,,,,,,,,,5,,425
,,,42,Twitter,20,0,,02.02.2023,20,7519,,0,13,,,,,,,,,21,,0
,,,24,Twitter,101,0,,24.01.2023,103,27212,,1,43,,,,,,,,,80,,0
,,,45,Twitter,315,0,,12.01.2023,315,102415,,6,251,,,,,,,,,151,,0
,,,30,Twitter,285,0,,09.01.2023,286,93613,,6,237,,,,,,,,,141,,0
,,,35,Twitter,23,0,,05.02.2023,23,6903,,0,16,,,,,,,,,19,,0
,,,8,Twitter,22,0,,03.01.2023,23,9568,,0,14,,,,,,,,,17,,0
,,,10,Twitter,274,0,,26.01.2023,276,98618,,3,220,,,,,,,,,160,,0
,,,50,Twitter,309,0,,06.01.2023,311,101186,,6,242,,,,,,,,,144,,0
,,,25,Twitter,22,0,,23.01.2023,22,5044,,0,10,,,,,,,,,15,,0
,,,34,Twitter,81,0,,19.01.2023,83,24722,,1,30,,,,,,,,,68,,0
,,,34,Twitter,216,0,,12.01.2023,216,66842,,6,155,,,,,,,,,120,,0
,,,35,Twitter,195,0,,05.01.2023,198,59908,,4,156,,,,,,,,,82,,0
,,,43,Twitter,185,0,,04.01.2023,186,56559,,3,156,,,,,,,,,81,,0
,,,48,Twitter,185,0,,02.01.2023,185,60129,,3,143,,,,,,,,,82,,0
,,,35,Twitter,114,0,,21.01.2023,114,39611,,1,87,,,,,,,,,53,,0
,,,29,Twitter,87,0,,13.01.2023,87,33484,,0,68,,,,,,,,,51,,0
,,,27,Twitter,34,0,,07.01.2023,34,9729,,0,12,,,,,,,,,18,,0
,,,20,Twitter,16,0,,27.01.2023,26,1031,,0,12,,,,,,,,,4,,234
,,,16,Twitter,42,1,,02.02.2023,68,1366,,0,25,,,,,,,,,4,,337
,,,46,Twitter,46,0,,29.01.2023,47,11157,,0,14,,,,,,,,,32,,0
,,,20,Twitter,46,0,,20.01.2023,46,12623,,0,14,,,,,,,,,50,,0
,,,18,Twitter,36,0,,19.01.2023,36,13079,,0,18,,,,,,,,,39,,0
,,,14,Twitter,101,0,,09.01.2023,103,27903,,4,81,,,,,,,,,44,,0
,,,28,Twitter,88,0,,13.01.2023,127,6006,,1,40,,,,,,,,,23,,1533
,,,20,Twitter,22,0,,20.01.2023,34,1100,,0,12,,,,,,,,,7,,360
,,,13,Twitter,95,0,,23.01.2023,96,28391,,1,49,,,,,,,,,80,,0
,,,40,Twitter,179,0,,18.01.2023,179,56533,,6,100,,,,,,,,,108,,0
,,,25,Twitter,31,0,,02.01.2023,31,9476,,0,21,,,,,,,,,17,,0
,,,19,Twitter,36,0,,30.01.2023,36,11099,,0,31,,,,,,,,,32,,0
,,,50,Twitter,109,1,,29.01.2023,110,25987,,3,58,,,,,,,,,60,,0
,,,16,Twitter,74,0,,03.01.2023,77,20501,,1,61,,,,,,,,,28,,0
,,,25,Twitter,426,0,,27.01.2023,429,116896,,0,333,,,,,,,,,160,,0
,,,6,Twitter,100,0,,21.01.2023,100,40188,,0,82,,,,,,,,,54,,0
,,,20,Twitter,268,0,,17.01.2023,270,107882,,4,205,,,,,,,,,150,,0
,,,26,Twitter,21,0,,22.01.2023,21,5503,,0,12,,,,,,,,,14,,0
,,,47,Twitter,212,0,,17.01.2023,214,69423,,4,166,,,,,,,,,121,,0
,,,18,Twitter,22,0,,03.01.2023,22,9611,,0,14,,,,,,,,,17,,0
,,,31,Twitter,135,0,,28.01.2023,135,41596,,0,107,,,,,,,,,53,,0
,,,37,Twitter,114,0,,20.01.2023,114,35762,,0,88,,,,,,,,,53,,0
,,,15,Twitter,83,0,,07.01.2023,83,26426,,0,70,,,,,,,,,44,,0
,,,5,Twitter,27,0,,20.01.2023,40,1421,,1,14,,,,,,,,,13,,386
,,,3,Twitter,96,1,,26.01.2023,101,24203,,5,43,,,,,,,,,66,,0
,,,44,Twitter,230,0,,06.01.2023,230,77147,,5,172,,,,,,,,,123,,0
,,,34,Twitter,199,0,,03.01.2023,199,59017,,3,151,,,,,,,,,82,,0
,,,7,Twitter,266,0,,13.01.2023,269,96226,,8,200,,,,,,,,,148,,0
,,,43,Twitter,43,0,,23.01.2023,81,6239,,1,27,,,,,,,,,4,,1071
,,,22,Twitter,181,0,,10.01.2023,181,52794,,6,140,,,,,,,,,82,,0
,,,12,Twitter,162,0,,30.01.2023,162,42738,,0,124,,,,,,,,,54,,0
,,,17,Twitter,203,0,,25.01.2023,204,92334,,1,152,,,,,,,,,160,,0
,,,10,Twitter,113,0,,16.01.2023,114,38327,,0,88,,,,,,,,,50,,0
,,,20,Twitter,107,0,,09.01.2023,168,7310,,1,61,,,,,,,,,26,,1762
,,,40,Twitter,25,0,,27.01.2023,25,8704,,1,16,,,,,,,,,27,,0
,,,16,Twitter,58,0,,19.01.2023,58,15968,,0,29,,,,,,,,,40,,0
,,,33,Twitter,273,0,,09.01.2023,274,73011,,1,213,,,,,,,,,123,,0
,,,27,Twitter,290,0,,07.01.2023,291,79784,,1,248,,,,,,,,,123,,0
,,,2,Twitter,79,0,,25.01.2023,81,32219,,0,68,,,,,,,,,52,,0
,,,38,Twitter,326,0,,15.01.2023,330,108226,,12,266,,,,,,,,,151,,0
,,,12,Twitter,84,0,,12.01.2023,84,35335,,1,64,,,,,,,,,51,,0
,,,41,Twitter,39,0,,06.01.2023,39,11918,,0,31,,,,,,,,,18,,0
,,,5,Twitter,134,0,,04.02.2023,135,37328,,5,74,,,,,,,,,100,,0
,,,40,Twitter,209,0,,13.01.2023,211,66405,,1,153,,,,,,,,,120,,0
,,,9,Twitter,20,0,,02.01.2023,20,5110,,1,10,,,,,,,,,8,,0
,,,11,Twitter,91,0,,23.01.2023,94,40967,,0,70,,,,,,,,,53,,0
,,,48,Twitter,112,0,,12.01.2023,113,35001,,4,78,,,,,,,,,51,,0
,,,18,Twitter,34,0,,24.01.2023,46,2579,,3,13,,,,,,,,,8,,641
,,,44,Twitter,29,0,,29.01.2023,42,888,,1,16,,,,,,,,,3,,231
,,,50,Twitter,84,0,,01.02.2023,90,25236,,8,39,,,,,,,,,59,,0
,,,19,Twitter,131,1,,30.01.2023,134,38626,,3,75,,,,,,,,,100,,0
,,,4,Twitter,424,0,,30.01.2023,424,127465,,4,339,,,,,,,,,161,,0
,,,23,Twitter,20,0,,13.01.2023,20,8359,,3,12,,,,,,,,,13,,0
,,,45,Twitter,90,0,,04.01.2023,91,27108,,1,61,,,,,,,,,47,,0
,,,3,Twitter,156,0,,09.01.2023,157,50018,,4,110,,,,,,,,,82,,0
,,,1,Twitter,237,0,,08.01.2023,237,60600,,6,198,,,,,,,,,82,,0
,,,33,Twitter,164,0,,07.01.2023,164,56963,,3,135,,,,,,,,,82,,0
,,,8,Twitter,450,0,,29.01.2023,450,126738,,4,354,,,,,,,,,160,,0
,,,34,Twitter,87,0,,14.01.2023,87,35313,,1,66,,,,,,,,,51,,0
,,,40,Twitter,265,0,,10.01.2023,265,95923,,4,209,,,,,,,,,142,,0
,,,25,Twitter,114,0,,10.01.2023,114,32020,,1,82,,,,,,,,,49,,0
,,,7,Twitter,26,0,,01.02.2023,42,1795,,0,16,,,,,,,,,6,,482
,,,16,Twitter,109,0,,05.02.2023,109,26946,,4,79,,,,,,,,,60,,0
,,,39,Twitter,316,0,,08.01.2023,316,86635,,5,257,,,,,,,,,123,,0
,,,18,Twitter,79,0,,03.01.2023,79,20396,,0,64,,,,,,,,,28,,0
,,,10,Twitter,139,0,,29.01.2023,140,42899,,1,113,,,,,,,,,54,,0
,,,27,Twitter,361,0,,28.01.2023,363,119261,,8,295,,,,,,,,,161,,0
,,,1,Twitter,90,0,,18.01.2023,92,36377,,5,62,,,,,,,,,53,,0
,,,6,Twitter,30,0,,15.01.2023,30,7846,,0,22,,,,,,,,,11,,0
,,,5,Twitter,34,0,,06.02.2023,51,1152,,0,18,,,,,,,,,3,,287
,,,12,Twitter,121,0,,26.01.2023,124,32899,,5,68,,,,,,,,,103,,0
,,,2,Twitter,131,0,,02.01.2023,131,39035,,1,103,,,,,,,,,52,,0
,,,13,Twitter,320,0,,07.01.2023,320,107904,,3,255,,,,,,,,,143,,0
,,,30,Twitter,224,0,,15.01.2023,224,67770,,6,160,,,,,,,,,120,,0
,,,49,Twitter,157,0,,31.01.2023,157,43270,,3,126,,,,,,,,,54,,0
,,,17,Twitter,34,0,,11.01.2023,34,7709,,0,26,,,,,,,,,11,,0
,,,16,Twitter,86,0,,10.01.2023,136,7272,,0,55,,,,,,,,,26,,1689
,,,11,Twitter,142,0,,28.01.2023,142,34347,,5,65,,,,,,,,,99,,0
,,,40,Twitter,173,0,,17.01.2023,174,48304,,3,133,,,,,,,,,81,,0
,,,26,Twitter,104,0,,22.01.2023,104,42104,,3,74,,,,,,,,,53,,0
,,,48,Twitter,58,0,,29.01.2023,81,5213,,0,26,,,,,,,,,18,,1448
,,,34,Twitter,21,1,,31.01.2023,31,1128,,0,12,,,,,,,,,4,,300
,,,3,Twitter,113,0,,05.01.2023,177,6781,,0,72,,,,,,,,,25,,1866
,,,50,Twitter,183,0,,01.01.2023,316,8707,,0,138,,,,,,,,,26,,2777
,,,13,Twitter,82,0,,16.01.2023,84,39261,,0,62,,,,,,,,,51,,0
,,,35,Twitter,39,0,,03.02.2023,55,2868,,0,18,,,,,,,,,9,,660
,,,20,Twitter,32,0,,29.01.2023,53,1706,,0,21,,,,,,,,,5,,439
,,,35,Twitter,36,0,,26.01.2023,56,4371,,3,21,,,,,,,,,15,,976
,,,17,Twitter,92,0,,17.01.2023,130,6808,,4,42,,,,,,,,,24,,1746
,,,7,Twitter,103,0,,07.01.2023,162,7227,,1,66,,,,,,,,,26,,1719
,,,26,Twitter,57,0,,25.01.2023,58,21834,,0,30,,,,,,,,,61,,0
,,,37,Twitter,247,0,,03.01.2023,247,81341,,3,194,,,,,,,,,123,,0
,,,35,Twitter,90,0,,20.01.2023,91,35997,,0,69,,,,,,,,,54,,0
,,,34,Twitter,94,0,,18.01.2023,94,35337,,0,77,,,,,,,,,51,,0
,,,3,Twitter,44,0,,09.01.2023,44,13493,,0,35,,,,,,,,,21,,0
,,,1,Twitter,77,0,,05.01.2023,78,26151,,1,52,,,,,,,,,47,,0
,,,50,Twitter,25,0,,24.01.2023,34,1518,,0,17,,,,,,,,,6,,425
,,,42,Twitter,144,0,,06.02.2023,146,38986,,6,84,,,,,,,,,100,,0
,,,28,Twitter,127,0,,31.01.2023,127,28530,,6,72,,,,,,,,,63,,0
,,,14,Twitter,152,0,,29.01.2023,153,42570,,1,125,,,,,,,,,53,,0
,,,50,Twitter,96,0,,23.01.2023,96,41162,,3,77,,,,,,,,,53,,0
,,,9,Twitter,44,0,,08.01.2023,44,15323,,1,29,,,,,,,,,21,,0
,,,4,Twitter,104,0,,03.01.2023,105,39510,,1,84,,,,,,,,,49,,0
,,,14,Twitter,46,0,,25.01.2023,62,2594,,0,20,,,,,,,,,6,,532
,,,46,Twitter,16,0,,28.01.2023,26,668,,1,10,,,,,,,,,2,,172
,,,22,Twitter,56,0,,21.01.2023,57,16519,,1,31,,,,,,,,,45,,0
,,,11,Twitter,202,0,,06.01.2023,202,54230,,3,164,,,,,,,,,82,,0
,,,26,Twitter,120,0,,19.01.2023,121,38298,,3,100,,,,,,,,,54,,0
,,,5,Twitter,46,0,,07.01.2023,46,13074,,0,36,,,,,,,,,19,,0
,,,37,Twitter,88,0,,04.02.2023,146,3840,,0,57,,,,,,,,,13,,1115
,,,38,Twitter,31,0,,03.01.2023,31,9366,,0,21,,,,,,,,,16,,0
,,,14,Twitter,101,0,,09.01.2023,101,28019,,4,74,,,,,,,,,44,,0
,,,9,Twitter,30,0,,08.01.2023,30,11339,,0,18,,,,,,,,,20,,0
,,,22,Twitter,35,0,,05.01.2023,35,6956,,0,13,,,,,,,,,13,,0
