ad_id,add_to_cart,adset_id,campaign_id,channel,clicks,comments,creative_id,date,engagements,impressions,installs,likes,link_clicks,placement_id,post_click_conversions,post_view_conversions,posts,purchase,registrations,revenue,shares,spend,total_conversions,video_views
,,,6,Twitter,103,0,,28.01.2023,107,23744,,3,48,,,,,,,,,59,,0
,,,42,Twitter,52,0,,22.01.2023,52,19451,,0,27,,,,,,,,,46,,0
,,,26,Twitter,46,0,,20.01.2023,51,15944,,0,12,,,,,,,,,57,,0
,,,10,Twitter,32,0,,20.01.2023,32,10455,,1,12,,,,,,,,,36,,0
,,,6,Twitter,108,0,,17.01.2023,108,38060,,0,86,,,,,,,,,51,,0
,,,40,Twitter,22,0,,17.01.2023,22,8311,,0,18,,,,,,,,,12,,0
,,,14,Twitter,96,0,,23.01.2023,151,6362,,0,57,,,,,,,,,24,,1602
,,,15,Twitter,21,0,,21.01.2023,31,1257,,0,10,,,,,,,,,5,,393
,,,47,Twitter,65,0,,24.01.2023,66,19180,,1,30,,,,,,,,,49,,0
,,,32,Twitter,133,0,,26.01.2023,133,34701,,1,107,,,,,,,,,53,,0
1,0,1,1,Facebook,56,0,1,06.02.2023,1019,1591,0,0,56,,,,,0,0,0,0,37,0,
1,6,1,1,Facebook,42,0,1,06.02.2023,42,462,0,0,42,,,,,1,0,248,0,23,1,
1,0,1,1,Facebook,422,1,1,06.02.2023,4071,17334,0,0,428,,,,,0,0,0,1,96,0,
1,0,1,1,Facebook,13,0,1,06.02.2023,686,1646,0,0,12,,,,,0,0,0,0,9,0,
1,1,1,1,Facebook,16,0,1,06.02.2023,16,3696,0,0,16,,,,,0,0,0,0,21,0,
1,0,1,1,Facebook,112,1,1,06.02.2023,5425,51368,0,0,112,,,,,1,0,198,0,332,1,
1,0,1,1,Facebook,107,1,1,06.02.2023,4179,15034,0,0,107,,,,,0,16,0,22,94,0,
2,569,2,2,Facebook,2896,0,2,06.02.2023,2896,84066,0,0,2896,,,,,151,0,45123,6,1177,151,
2,0,2,2,Facebook,675,1,2,06.02.2023,2820,11601,0,0,675,,,,,0,0,0,1,133,0,
2,0,2,2,Facebook,12,0,2,06.02.2023,756,6146,0,0,12,,,,,0,0,0,0,99,0,
2,0,2,2,Facebook,27,0,2,06.02.2023,1077,7583,0,0,27,,,,,0,0,0,0,90,0,
2,0,2,2,Facebook,42,0,2,06.02.2023,42,3268,0,0,42,,,,,0,0,0,3,120,0,
2,0,2,2,Facebook,32,0,2,06.02.2023,321,2424,0,0,32,,,,,0,0,0,0,30,0,
2,0,2,2,Facebook,27,0,2,06.02.2023,27,1772,0,0,27,,,,,0,0,0,1,11,0,
2,0,2,2,Facebook,40,1,2,06.02.2023,2563,15517,0,0,40,,,,,0,0,0,0,133,0,
3,0,3,3,Facebook,30,0,3,06.02.2023,485,1755,0,0,30,,,,,0,0,0,0,27,0,
3,0,3,3,Facebook,12,0,3,06.02.2023,81,192,0,0,12,,,,,0,0,0,0,2,0,
3,0,3,3,Facebook,43,0,3,06.02.2023,1451,9577,0,0,43,,,,,0,0,0,1,81,0,
3,0,3,3,Facebook,20,0,3,06.02.2023,20,4248,0,0,20,,,,,0,0,0,0,63,0,
3,0,3,3,Facebook,14,0,3,07.02.2023,14,146,0,0,14,,,,,0,0,0,0,2,0,
3,0,3,3,Facebook,32,0,3,06.02.2023,32,3064,0,0,32,,,,,0,0,0,0,67,0,
3,0,3,3,Facebook,43,0,3,06.02.2023,1088,2690,0,0,43,,,,,0,0,0,0,47,0,
3,0,3,3,Facebook,20,0,3,06.02.2023,240,954,0,0,20,,,,,0,0,0,0,12,0,
3,0,3,3,Facebook,55,0,3,06.02.2023,528,9771,0,0,55,,,,,0,0,0,1,48,0,
3,0,3,3,Facebook,25,0,3,06.02.2023,811,6773,0,0,25,,,,,0,0,0,0,60,0,
3,0,3,3,Facebook,224,0,3,06.02.2023,224,19118,0,0,224,,,,,1,0,575,0,254,1,
3,3,3,3,Facebook,296,0,3,06.02.2023,296,5890,0,0,296,,,,,0,0,0,3,65,0,
4,0,4,4,Facebook,84,0,4,06.02.2023,84,6227,0,0,84,,,,,0,4,0,0,27,0,
4,0,4,4,Facebook,278,0,4,06.02.2023,16184,129574,0,0,278,,,,,1,0,385,1,666,1,
4,0,4,4,Facebook,10,0,4,06.02.2023,429,2985,0,0,10,,,,,0,0,0,0,102,0,
4,0,4,4,Facebook,32,0,4,06.02.2023,32,5070,0,0,32,,,,,0,0,0,5,135,0,
4,0,4,4,Facebook,10,0,4,06.02.2023,3198,3359,0,0,10,,,,,0,0,0,0,47,0,
4,0,4,4,Facebook,95,0,4,06.02.2023,95,14495,0,0,95,,,,,0,0,0,0,101,0,
4,9,4,4,Facebook,332,0,4,06.02.2023,332,10538,0,0,332,,,,,1,0,480,1,165,1,
4,0,4,4,Facebook,10,0,4,06.02.2023,10,1540,0,0,10,,,,,0,0,0,0,7,0,
4,0,4,4,Facebook,44,0,4,06.02.2023,682,6105,0,0,44,,,,,0,0,0,0,38,0,
5,0,5,5,Facebook,44,0,5,06.02.2023,44,111462,0,0,44,,,,,0,0,0,0,163,0,
5,0,5,5,Facebook,36,0,5,06.02.2023,36,3097,0,0,35,,,,,0,0,0,4,17,0,
5,0,5,5,Facebook,161,0,5,06.02.2023,161,4501,0,0,161,,,,,0,0,0,0,28,0,
5,0,5,5,Facebook,12,0,5,06.02.2023,302,2743,0,0,12,,,,,0,0,0,0,42,0,
5,0,5,5,Facebook,21,0,5,06.02.2023,750,5984,0,0,21,,,,,0,0,0,0,82,0,
5,0,5,5,Facebook,10,0,5,06.02.2023,227,988,0,0,10,,,,,0,0,0,0,18,0,
5,0,5,5,Facebook,21,1,5,06.02.2023,21,3593,0,0,21,,,,,0,0,0,0,62,0,
5,0,5,5,Facebook,22,0,5,06.02.2023,22,3957,0,0,22,,,,,0,0,0,1,29,0,
5,0,5,5,Facebook,38,0,5,06.02.2023,238,2235,0,0,38,,,,,0,0,0,0,39,0,
5,0,5,5,Facebook,51,0,5,06.02.2023,974,1919,0,0,51,,,,,0,0,0,0,20,0,
5,0,5,5,Facebook,159,0,5,06.02.2023,1952,4316,0,0,159,,,,,0,0,0,0,47,0,
5,0,5,5,Facebook,30,0,5,06.02.2023,462,1461,0,0,30,,,,,0,0,0,0,17,0,
6,0,6,6,Facebook,48,0,6,06.02.2023,1555,14771,0,0,48,,,,,6,0,2570,0,275,6,
6,0,6,6,Facebook,16,0,6,06.02.2023,276,812,0,0,16,,,,,0,0,0,0,12,0,
6,0,6,6,Facebook,23,0,6,06.02.2023,1535,9459,0,0,23,,,,,0,0,0,0,72,0,
6,0,6,6,Facebook,17,0,6,06.02.2023,17,1013,0,0,17,,,,,0,0,0,0,15,0,
6,0,6,6,Facebook,21,0,6,06.02.2023,807,3714,0,0,21,,,,,0,0,0,0,66,0,
6,0,6,6,Facebook,72,0,6,06.02.2023,489,3147,0,0,72,,,,,0,0,0,0,42,0,
7,0,7,7,Facebook,57,0,7,06.02.2023,57,2518,0,0,57,,,,,0,0,0,0,13,0,
7,0,7,7,Facebook,105,0,7,06.02.2023,1668,2658,0,0,105,,,,,0,0,0,0,54,0,
7,0,7,7,Facebook,14,0,7,06.02.2023,14,2356,0,0,14,,,,,0,0,0,0,32,0,
7,0,7,7,Facebook,25,0,7,06.02.2023,343,768,0,0,25,,,,,0,0,0,0,16,0,
7,9,7,7,Facebook,644,0,7,06.02.2023,644,17542,0,0,644,,,,,0,0,0,3,317,0,
7,0,7,7,Facebook,20,1,7,06.02.2023,1172,8645,0,0,20,,,,,0,0,0,0,145,0,
8,0,8,8,Facebook,16,0,8,06.02.2023,237,1318,0,0,16,,,,,0,0,0,0,24,0,
8,0,8,8,Facebook,116,0,8,06.02.2023,1566,2301,0,0,113,,,,,0,0,0,0,56,0,
8,0,8,8,Facebook,14,0,8,06.02.2023,539,6708,0,0,14,,,,,0,0,0,0,77,0,
8,0,8,8,Facebook,23,0,8,06.02.2023,1034,8208,0,0,23,,,,,0,0,0,0,75,0,
8,0,8,8,Facebook,40,0,8,06.02.2023,737,2396,0,0,42,,,,,0,0,0,0,20,0,
8,0,8,8,Facebook,16,0,8,06.02.2023,16,1669,0,0,16,,,,,0,0,0,0,50,0,
8,0,8,8,Facebook,14,0,8,06.02.2023,14,2276,0,0,14,,,,,0,0,0,0,33,0,
8,0,8,8,Facebook,38,0,8,06.02.2023,533,991,0,0,38,,,,,0,0,0,0,23,0,
8,0,8,8,Facebook,22,0,8,06.02.2023,262,820,0,0,22,,,,,0,0,0,0,9,0,
8,0,8,8,Facebook,61,0,8,06.02.2023,61,9434,0,0,61,,,,,0,0,0,0,43,0,
8,0,8,8,Facebook,60,3,8,06.02.2023,1615,12679,0,0,60,,,,,0,0,0,0,187,0,
9,0,9,9,Facebook,25,0,9,06.02.2023,25,7024,0,0,25,,,,,0,0,0,0,40,0,
9,0,9,9,Facebook,14,0,9,06.02.2023,1284,2961,0,0,14,,,,,0,0,0,0,19,0,
9,87,9,9,Facebook,603,0,9,06.02.2023,603,24019,0,0,603,,,,,16,0,4427,0,281,16,
9,0,9,9,Facebook,49,0,9,06.02.2023,1105,10700,0,0,49,,,,,0,0,0,0,50,0,
9,0,9,9,Facebook,30,0,9,06.02.2023,614,1790,0,0,30,,,,,0,0,0,0,24,0,
9,0,9,9,Facebook,144,0,9,06.02.2023,144,8684,0,0,144,,,,,0,0,0,0,111,0,
9,0,9,9,Facebook,21,0,9,06.02.2023,21,4547,0,0,21,,,,,0,0,0,0,34,0,
9,0,9,9,Facebook,10,0,9,06.02.2023,100,360,0,0,10,,,,,0,0,0,0,4,0,
9,0,9,9,Facebook,16,0,9,06.02.2023,16,1412,0,0,16,,,,,0,0,0,0,11,0,
9,64,9,9,Facebook,833,0,9,06.02.2023,833,24001,0,0,833,,,,,6,0,1893,0,213,6,
9,0,9,9,Facebook,10,0,9,06.02.2023,10,1173,0,0,10,,,,,0,0,0,0,24,0,
10,0,10,10,Facebook,12,0,10,06.02.2023,138,334,0,0,12,,,,,0,0,0,0,5,0,
10,0,10,10,Facebook,72,0,10,06.02.2023,1168,2499,0,0,72,,,,,0,0,0,0,44,0,
10,0,10,10,Facebook,17,0,10,06.02.2023,609,3230,0,0,17,,,,,0,0,0,0,46,0,
10,0,10,10,Facebook,27,0,10,06.02.2023,27,6344,0,0,27,,,,,0,0,0,0,61,0,
10,0,10,10,Facebook,20,0,10,06.02.2023,410,732,0,0,20,,,,,0,0,0,0,7,0,
10,0,10,10,Facebook,25,0,10,06.02.2023,25,3548,0,0,25,,,,,0,0,0,1,18,0,
10,0,10,10,Facebook,52,0,10,06.02.2023,1975,15584,0,0,52,,,,,0,0,0,0,152,0,
10,0,10,10,Facebook,23,0,10,06.02.2023,23,7194,0,0,23,,,,,1,0,0,0,50,1,
10,170,10,10,Facebook,1065,0,10,06.02.2023,1065,21511,0,0,1065,,,,,30,0,6787,3,225,30,
11,0,11,11,Facebook,57,0,11,06.02.2023,1109,1949,0,0,57,,,,,0,0,0,0,25,0,
11,0,11,11,Facebook,56,0,11,06.02.2023,56,5435,0,0,56,,,,,0,0,0,0,90,0,
11,0,11,11,Facebook,16,0,11,06.02.2023,383,2097,0,0,16,,,,,0,0,0,0,39,0,
11,0,11,11,Facebook,17,0,11,06.02.2023,394,625,0,0,17,,,,,0,0,0,0,14,0,
11,0,11,11,Facebook,18,0,11,06.02.2023,518,4274,0,0,18,,,,,0,0,0,3,30,0,
11,0,11,11,Facebook,205,0,11,06.02.2023,7381,87734,0,0,205,,,,,0,0,0,0,690,0,
11,0,11,11,Facebook,26,1,11,06.02.2023,26,14977,0,0,26,,,,,0,0,0,0,88,0,
11,321,11,11,Facebook,838,0,11,06.02.2023,838,21678,0,0,838,,,,,57,0,13677,1,346,57,
11,0,11,11,Facebook,25,0,11,06.02.2023,25,5093,0,0,25,,,,,0,0,0,0,32,0,
11,0,11,11,Facebook,160,0,11,06.02.2023,3050,12221,0,0,160,,,,,0,0,0,0,134,0,
11,0,11,11,Facebook,16,0,11,06.02.2023,16,2458,0,0,16,,,,,0,0,0,0,36,0,
11,0,11,11,Facebook,25,0,11,07.02.2023,1528,11526,0,0,25,,,,,0,0,0,0,68,0,
12,21,12,12,Facebook,1214,0,12,06.02.2023,1214,29055,0,0,1210,,,,,5,0,846,4,368,5,
12,0,12,12,Facebook,20,0,12,06.02.2023,20,2502,0,0,20,,,,,0,0,0,0,18,0,
12,0,12,12,Facebook,18,1,12,06.02.2023,18,3896,0,0,18,,,,,0,0,0,0,23,0,
12,421,12,12,Facebook,2417,1,12,06.02.2023,2417,91408,0,0,2417,,,,,83,0,24263,5,965,83,
12,0,12,12,Facebook,96,0,12,06.02.2023,1566,2392,0,0,96,,,,,0,0,0,0,56,0,
12,0,12,12,Facebook,17,0,12,07.02.2023,17,1062,0,0,17,,,,,0,0,0,0,29,0,
12,0,12,12,Facebook,30,0,12,06.02.2023,30,3559,0,0,30,,,,,0,0,0,0,43,0,
12,0,12,12,Facebook,21,0,12,06.02.2023,211,957,0,0,21,,,,,0,0,0,0,8,0,
12,0,12,12,Facebook,148,0,12,06.02.2023,148,11186,0,0,148,,,,,1,0,0,0,59,1,
12,0,12,12,Facebook,116,0,12,06.02.2023,4780,56823,0,0,116,,,,,0,0,0,0,539,0,
13,1535,13,13,Facebook,237,4,13,06.02.2023,237,137072,6,0,237,,,,,604,0,13221,0,1129,604,
13,0,13,13,Facebook,44,0,13,06.02.2023,44,1248,0,0,44,,,,,0,0,0,0,7,0,
13,0,13,13,Facebook,51,0,13,06.02.2023,917,3117,0,0,51,,,,,0,0,0,0,37,0,
13,0,13,13,Facebook,35,0,13,06.02.2023,35,9168,0,0,35,,,,,0,0,0,0,63,0,
14,0,14,14,Facebook,13,0,14,06.02.2023,13,4746,0,0,13,,,,,0,0,0,0,10,0,
14,0,14,14,Facebook,17,0,14,06.02.2023,17,3497,0,0,17,,,,,0,0,0,0,21,0,
14,0,14,14,Facebook,16,0,14,06.02.2023,2966,4694,0,0,16,,,,,0,0,0,0,40,0,
14,0,14,14,Facebook,29,1,14,06.02.2023,1066,8211,0,0,29,,,,,0,0,0,3,92,0,
14,0,14,14,Facebook,10,0,14,06.02.2023,325,798,0,0,10,,,,,0,0,0,1,7,0,
14,0,14,14,Facebook,20,0,14,06.02.2023,312,4029,0,0,20,,,,,0,0,0,0,61,0,
14,0,14,14,Facebook,21,0,14,06.02.2023,562,4204,0,0,21,,,,,0,0,0,0,47,0,
14,0,14,14,Facebook,29,0,14,06.02.2023,29,64506,0,0,29,,,,,0,0,0,0,93,0,
14,0,14,14,Facebook,13,0,14,06.02.2023,152,655,0,0,13,,,,,0,0,0,0,10,0,
15,0,15,15,Facebook,43,0,15,06.02.2023,560,2773,0,0,43,,,,,0,0,0,1,18,0,
15,0,15,15,Facebook,27,0,15,06.02.2023,1113,9508,0,0,27,,,,,0,0,0,1,147,0,
15,0,15,15,Facebook,60,0,15,06.02.2023,60,11632,0,0,60,,,,,0,0,0,0,163,0,
15,0,15,15,Facebook,27,0,15,06.02.2023,27,3289,0,0,27,,,,,0,0,0,0,36,0,
15,0,15,15,Facebook,49,0,15,06.02.2023,49,9978,0,0,49,,,,,0,0,0,0,62,0,
15,0,15,15,Facebook,17,0,15,06.02.2023,352,1660,0,0,17,,,,,0,0,0,0,10,0,
15,0,15,15,Facebook,13,0,15,06.02.2023,13,8486,0,0,13,,,,,0,0,0,0,22,0,
15,10,15,15,Facebook,436,1,15,06.02.2023,436,14420,0,0,436,,,,,1,0,1452,1,222,1,
15,0,15,15,Facebook,25,0,15,06.02.2023,657,1392,0,0,25,,,,,0,0,0,0,28,0,
15,0,15,15,Facebook,17,0,15,06.02.2023,17,5186,0,0,17,,,,,0,0,0,0,43,0,
15,0,15,15,Facebook,12,0,15,06.02.2023,12,9425,0,0,12,,,,,0,0,0,0,25,0,
15,0,15,15,Facebook,16,0,15,06.02.2023,16,1346,0,0,16,,,,,0,0,0,0,19,0,
16,0,16,16,Facebook,10,0,16,06.02.2023,119,732,0,0,10,,,,,0,0,0,0,14,0,
16,0,16,16,Facebook,12,0,16,06.02.2023,12,2471,0,0,12,,,,,0,0,0,0,10,0,
16,0,16,16,Facebook,14,0,16,06.02.2023,14,3242,0,0,14,,,,,0,0,0,1,29,0,
16,160,16,16,Facebook,829,0,16,06.02.2023,829,33664,0,0,829,,,,,46,0,8474,1,354,46,
16,0,16,16,Facebook,35,1,16,06.02.2023,342,4814,0,0,35,,,,,0,0,0,0,16,0,
16,0,16,16,Facebook,124,0,16,06.02.2023,1796,3617,0,0,124,,,,,0,0,0,0,66,0,
17,0,17,17,Facebook,17,0,17,06.02.2023,546,4281,0,0,17,,,,,0,0,0,0,73,0,
17,0,17,17,Facebook,18,0,17,06.02.2023,307,1994,0,0,18,,,,,0,0,0,0,17,0,
17,0,17,17,Facebook,10,0,17,06.02.2023,10,2800,0,0,10,,,,,0,0,0,0,38,0,
17,0,17,17,Facebook,10,0,17,06.02.2023,10,2320,0,0,10,,,,,0,0,0,1,35,0,
17,0,17,17,Facebook,56,0,17,06.02.2023,878,1370,0,0,56,,,,,0,0,0,0,33,0,
17,0,17,17,Facebook,14,0,17,06.02.2023,14,2687,0,0,14,,,,,0,0,0,1,47,0,
17,0,17,17,Facebook,10,1,17,06.02.2023,279,2197,0,0,10,,,,,0,0,0,0,29,0,
17,0,17,17,Facebook,182,0,17,06.02.2023,182,20414,0,0,182,,,,,0,0,0,3,74,0,
18,0,18,18,Facebook,55,0,18,06.02.2023,55,6881,0,0,55,,,,,0,0,0,0,162,0,
18,0,18,18,Facebook,38,0,18,06.02.2023,1205,9252,0,0,38,,,,,0,0,0,0,131,0,
18,0,18,18,Facebook,16,0,18,06.02.2023,67,658,0,0,16,,,,,0,0,0,0,13,0,
18,0,18,18,Facebook,13,0,18,06.02.2023,13,2636,0,0,13,,,,,0,0,0,0,32,0,
18,52,18,18,Facebook,658,0,18,06.02.2023,658,12724,0,0,651,,,,,10,0,2835,5,193,10,
18,0,18,18,Facebook,12,0,18,06.02.2023,12,2514,0,0,12,,,,,0,0,0,0,26,0,
18,0,18,18,Facebook,169,0,18,06.02.2023,169,16518,0,0,169,,,,,0,0,0,0,184,0,
18,1,18,18,Facebook,56,3,18,06.02.2023,56,4420,0,0,56,,,,,12,0,0,4,21,12,
18,0,18,18,Facebook,31,0,18,06.02.2023,31,79196,0,0,31,,,,,0,0,0,0,115,0,
18,0,18,18,Facebook,21,0,18,06.02.2023,21,569,0,0,21,,,,,0,0,0,0,3,0,
18,0,18,18,Facebook,48,0,18,06.02.2023,750,2788,0,0,48,,,,,0,0,0,1,37,0,
18,0,18,18,Facebook,23,1,18,06.02.2023,685,5465,0,0,23,,,,,0,0,0,0,62,0,
18,0,18,18,Facebook,13,0,18,06.02.2023,13,1695,0,0,13,,,,,0,0,0,0,9,0,
18,0,18,18,Facebook,151,1,18,06.02.2023,1188,6997,0,0,151,,,,,0,0,0,1,76,0,
18,0,18,18,Facebook,20,1,18,06.02.2023,385,1494,0,0,20,,,,,0,0,0,0,11,0,
18,0,18,18,Facebook,10,0,18,06.02.2023,10,3188,0,0,10,,,,,0,0,0,0,40,0,
19,0,19,19,Facebook,21,0,19,06.02.2023,249,1677,0,0,21,,,,,0,0,0,0,14,0,
19,0,19,19,Facebook,20,0,19,06.02.2023,702,5050,0,0,20,,,,,0,0,0,0,88,0,
19,12,19,19,Facebook,18,0,19,06.02.2023,373,6486,0,0,18,,,,,1,0,0,0,51,1,
19,0,19,19,Facebook,166,0,19,06.02.2023,1367,22933,0,0,164,,,,,0,0,0,0,117,0,
19,0,19,19,Facebook,14,0,19,06.02.2023,420,3349,0,0,14,,,,,0,0,0,0,65,0,
19,0,19,19,Facebook,25,0,19,07.02.2023,524,5691,0,0,25,,,,,0,0,0,0,82,0,
19,0,19,19,Facebook,17,0,19,06.02.2023,724,4950,0,0,17,,,,,0,0,0,0,85,0,
19,208,19,19,Facebook,1201,0,19,06.02.2023,1201,36978,0,0,1201,,,,,51,0,11029,0,394,51,
19,0,19,19,Facebook,20,0,19,06.02.2023,20,1052,0,0,20,,,,,0,0,0,0,70,0,
19,0,19,19,Facebook,17,0,19,06.02.2023,134,872,0,0,17,,,,,0,0,0,0,22,0,
20,0,20,20,Facebook,64,1,20,06.02.2023,64,3293,0,0,64,,,,,0,10,0,4,85,0,
20,0,20,20,Facebook,35,0,20,06.02.2023,773,4667,0,0,35,,,,,0,0,0,1,49,0,
20,0,20,20,Facebook,140,0,20,06.02.2023,2198,20437,0,0,140,,,,,0,0,0,0,142,0,
20,0,20,20,Facebook,13,0,20,06.02.2023,122,228,0,0,13,,,,,0,0,0,0,10,0,
20,0,20,20,Facebook,17,0,20,06.02.2023,293,1748,0,0,17,,,,,0,0,0,0,56,0,
20,0,20,20,Facebook,10,0,20,06.02.2023,414,3010,0,0,10,,,,,0,0,0,0,49,0,
20,30,20,20,Facebook,74,0,20,06.02.2023,74,52110,0,0,74,,,,,6,0,2107,0,41,6,
21,0,21,21,Facebook,280,0,21,06.02.2023,3992,18264,0,0,280,,,,,0,0,0,0,74,0,
21,36,21,21,Facebook,1309,0,21,06.02.2023,1309,36668,0,0,1305,,,,,6,0,1045,3,565,6,
21,95,21,21,Facebook,766,1,21,06.02.2023,766,16383,0,0,766,,,,,3,0,223,3,165,3,
21,0,21,21,Facebook,22,0,21,06.02.2023,2333,4125,0,0,22,,,,,0,0,0,0,109,0,
21,0,21,21,Facebook,14,0,21,06.02.2023,392,3589,0,0,14,,,,,0,0,0,0,79,0,
21,0,21,21,Facebook,14,0,21,06.02.2023,14,3225,0,0,14,,,,,0,0,0,0,44,0,
21,0,21,21,Facebook,20,0,21,06.02.2023,21,978,0,0,20,,,,,0,0,0,0,7,0,
21,0,21,21,Facebook,60,0,21,06.02.2023,60,5214,0,0,60,,,,,0,0,0,0,58,0,
21,0,21,21,Facebook,12,0,21,06.02.2023,12,1977,0,0,12,,,,,0,0,0,0,40,0,
22,0,22,22,Facebook,17,0,22,06.02.2023,17,2402,0,0,17,,,,,0,0,0,0,17,0,
22,230,22,22,Facebook,1928,1,22,06.02.2023,1928,30218,0,0,1930,,,,,47,0,11660,1,879,47,
22,0,22,22,Facebook,134,0,22,06.02.2023,589,5417,0,0,134,,,,,0,0,0,0,34,0,
22,0,22,22,Facebook,21,0,22,06.02.2023,301,1694,0,0,21,,,,,0,0,0,0,13,0,
22,0,22,22,Facebook,10,0,22,06.02.2023,10,2770,0,0,10,,,,,0,0,0,0,52,0,
22,0,22,22,Facebook,55,0,22,06.02.2023,55,3613,0,0,55,,,,,1,0,338,0,99,1,
22,0,22,22,Facebook,79,1,22,06.02.2023,1451,3946,0,0,79,,,,,0,0,0,0,40,0,
22,0,22,22,Facebook,20,0,22,06.02.2023,595,3666,0,0,20,,,,,0,0,0,0,13,0,
22,0,22,22,Facebook,14,0,22,06.02.2023,14,3908,0,0,14,,,,,0,0,0,0,24,0,
22,0,22,22,Facebook,14,0,22,06.02.2023,500,2438,0,0,14,,,,,0,0,0,0,40,0,
22,0,22,22,Facebook,17,1,22,06.02.2023,941,7240,0,0,17,,,,,0,0,0,0,79,0,
22,0,22,22,Facebook,23,0,22,06.02.2023,105,1148,0,0,23,,,,,0,0,0,0,6,0,
22,0,22,22,Facebook,108,1,22,06.02.2023,108,18528,0,0,108,,,,,0,0,0,1,111,0,
22,0,22,22,Facebook,30,0,22,06.02.2023,322,559,0,0,30,,,,,0,0,0,0,12,0,
23,0,23,23,Facebook,22,0,23,06.02.2023,22,2447,0,0,22,,,,,0,0,0,0,23,0,
23,1542,23,23,Facebook,160,5,23,06.02.2023,160,92615,14,0,160,,,,,491,0,12240,6,605,491,
23,0,23,23,Facebook,78,0,23,06.02.2023,15956,18733,0,0,78,,,,,0,0,0,0,288,0,
23,0,23,23,Facebook,55,1,23,06.02.2023,1077,8186,0,0,55,,,,,0,0,0,3,89,0,
23,0,23,23,Facebook,36,0,23,06.02.2023,335,762,0,0,36,,,,,0,0,0,0,13,0,
23,0,23,23,Facebook,14,0,23,06.02.2023,14,8919,0,0,14,,,,,0,0,0,0,23,0,
23,0,23,23,Facebook,1148,0,23,06.02.2023,1148,48707,0,0,1148,,,,,12,0,2910,1,1156,12,
23,0,23,23,Facebook,25,0,23,06.02.2023,399,1015,0,0,25,,,,,0,0,0,0,9,0,
23,0,23,23,Facebook,53,0,23,06.02.2023,897,2842,0,0,53,,,,,0,0,0,0,33,0,
23,0,23,23,Facebook,13,0,23,06.02.2023,13,2903,0,0,13,,,,,0,0,0,0,11,0,
23,0,23,23,Facebook,32,0,23,06.02.2023,32,5266,0,0,32,,,,,1,0,357,0,74,1,
23,0,23,23,Facebook,62,0,23,06.02.2023,8682,9775,0,0,62,,,,,0,0,0,0,164,0,
24,0,24,24,Facebook,32,0,24,06.02.2023,496,3163,0,0,32,,,,,0,0,0,0,47,0,
24,420,24,24,Facebook,2371,0,24,06.02.2023,2371,67471,0,0,2371,,,,,90,0,21075,4,842,90,